,gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event,play_uuid,converted
12148,2022110606,3017,41270.0,Lamarcus Joyner,6,2022-11-06 15:39:09.200000,29.0,NYJ,left,49.06,24.92,0.05,0.03,0.01,80.2,118.49,ball_snap,2022110606.3017,True
12149,2022110606,3017,42392.0,Mitch Morse,6,2022-11-06 15:39:09.200000,60.0,BUF,left,62.14,29.88,0.0,0.0,0.0,257.16,221.09,ball_snap,2022110606.3017,True
12150,2022110606,3017,42467.0,Kwon Alexander,6,2022-11-06 15:39:09.200000,9.0,NYJ,left,59.37,26.05,0.05,0.05,0.03,80.69,325.53,ball_snap,2022110606.3017,True
12151,2022110606,3017,42569.0,Bobby Hart,6,2022-11-06 15:39:09.200000,68.0,BUF,left,62.2,25.99,0.0,0.06,0.0,281.96,47.87,ball_snap,2022110606.3017,True
12152,2022110606,3017,42818.0,Jake Kumerow,6,2022-11-06 15:39:09.200000,15.0,BUF,left,63.76,10.2,0.0,0.0,0.0,283.4,152.43,ball_snap,2022110606.3017,True
12153,2022110606,3017,44815.0,Solomon Thomas,6,2022-11-06 15:39:09.200000,94.0,NYJ,left,61.01,30.73,0.07,0.81,0.01,136.24,114.85,ball_snap,2022110606.3017,True
12154,2022110606,3017,44875.0,Dion Dawkins,6,2022-11-06 15:39:09.200000,73.0,BUF,left,62.15,26.99,0.12,1.45,0.02,90.0,319.2,ball_snap,2022110606.3017,True
12155,2022110606,3017,46076.0,Josh Allen,6,2022-11-06 15:39:09.200000,17.0,BUF,left,63.05,29.89,0.01,0.01,0.02,261.69,187.44,ball_snap,2022110606.3017,True
12156,2022110606,3017,46141.0,Nathan Shepherd,6,2022-11-06 15:39:09.200000,97.0,NYJ,left,61.18,29.31,0.02,0.24,0.01,315.41,30.67,ball_snap,2022110606.3017,True
12157,2022110606,3017,46186.0,Jordan Whitehead,6,2022-11-06 15:39:09.200000,3.0,NYJ,left,57.67,30.84,4.32,1.45,0.44,59.49,5.56,ball_snap,2022110606.3017,True
12158,2022110606,3017,46211.0,D.J. Reed,6,2022-11-06 15:39:09.200000,4.0,NYJ,left,60.44,10.59,0.04,0.04,0.01,84.0,294.12,ball_snap,2022110606.3017,True
12159,2022110606,3017,47857.0,Devin Singletary,6,2022-11-06 15:39:09.200000,26.0,BUF,left,68.94,29.91,0.0,0.0,0.0,270.84,287.31,ball_snap,2022110606.3017,True
12160,2022110606,3017,47879.0,Dawson Knox,6,2022-11-06 15:39:09.200000,88.0,BUF,left,62.73,33.97,0.35,0.35,0.05,255.78,242.98,ball_snap,2022110606.3017,True
12161,2022110606,3017,47881.0,Quincy Williams,6,2022-11-06 15:39:09.200000,56.0,NYJ,left,59.41,32.99,1.14,0.8,0.12,89.25,9.41,ball_snap,2022110606.3017,True
12162,2022110606,3017,48512.0,Ryan Bates,6,2022-11-06 15:39:09.200000,71.0,BUF,left,62.19,31.32,0.0,0.0,0.01,254.29,203.7,ball_snap,2022110606.3017,True
12163,2022110606,3017,53079.0,Reggie Gilliam,6,2022-11-06 15:39:09.200000,41.0,BUF,left,64.28,32.62,0.97,5.35,0.13,248.1,346.37,ball_snap,2022110606.3017,True
12164,2022110606,3017,54469.0,Ahmad Gardner,6,2022-11-06 15:39:09.200000,1.0,NYJ,left,58.99,36.33,0.51,0.72,0.04,117.49,30.35,ball_snap,2022110606.3017,True
12165,2022110606,3017,54582.0,Micheal Clemons,6,2022-11-06 15:39:09.200000,72.0,NYJ,left,60.59,27.27,0.01,0.01,0.05,64.82,343.97,ball_snap,2022110606.3017,True
12166,2022110606,3017,,football,6,2022-11-06 15:39:09.200000,,football,left,61.8699989318848,29.9300003051758,0.0,0.0,0.0199999995529652,,,ball_snap,2022110606.3017,True
12167,2022110607,697,38632.0,Kirk Cousins,6,2022-11-06 13:32:06.700000,8.0,MIN,right,38.2,23.97,0.31,0.77,0.03,75.57,81.62,ball_snap,2022110607.697,True
12168,2022110607,697,40488.0,Adam Thielen,6,2022-11-06 13:32:06.700000,19.0,MIN,right,37.87,14.46,0.0,0.0,0.01,104.13,256.14,ball_snap,2022110607.697,True
12169,2022110607,697,42331.0,Efe Obada,6,2022-11-06 13:32:06.700000,97.0,WAS,right,40.24,27.7,0.08,0.06,0.05,280.09,248.2,ball_snap,2022110607.697,True
12170,2022110607,697,42488.0,Bobby McCain,6,2022-11-06 13:32:06.700000,20.0,WAS,right,43.26,28.94,0.91,0.88,0.1,250.11,307.3,ball_snap,2022110607.697,True
12171,2022110607,697,43373.0,Kendall Fuller,6,2022-11-06 13:32:06.700000,29.0,WAS,right,44.79,12.6,0.28,0.1,0.03,303.88,34.51,ball_snap,2022110607.697,True
12172,2022110607,697,44829.0,Jonathan Allen,6,2022-11-06 13:32:06.700000,93.0,WAS,right,40.29,26.12,0.11,0.68,0.02,283.4,209.13,ball_snap,2022110607.697,True
12173,2022110607,697,45094.0,Johnny Mundt,6,2022-11-06 13:32:06.700000,86.0,MIN,right,38.6,19.95,0.0,0.0,0.02,73.86,73.32,ball_snap,2022110607.697,True
12174,2022110607,697,46082.0,Daron Payne,6,2022-11-06 13:32:06.700000,94.0,WAS,right,40.28,21.77,0.12,0.57,0.02,284.19,317.72,ball_snap,2022110607.697,True
12175,2022110607,697,46131.0,Brian O'Neill,6,2022-11-06 13:32:06.700000,75.0,MIN,right,38.65,21.44,0.84,2.06,0.09,78.3,48.67,ball_snap,2022110607.697,True
12176,2022110607,697,47791.0,T.J. Hockenson,6,2022-11-06 13:32:06.700000,87.0,MIN,right,38.43,27.98,0.17,1.2,0.01,96.59,141.97,ball_snap,2022110607.697,True
12177,2022110607,697,47801.0,Garrett Bradbury,6,2022-11-06 13:32:06.700000,56.0,MIN,right,39.4,23.95,0.19,0.72,0.02,70.17,61.7,ball_snap,2022110607.697,True
12178,2022110607,697,47885.0,Alexander Mattison,6,2022-11-06 13:32:06.700000,2.0,MIN,right,36.75,22.51,3.5,2.33,0.36,40.75,5.98,ball_snap,2022110607.697,True
12179,2022110607,697,52430.0,Justin Jefferson,6,2022-11-06 13:32:06.700000,18.0,MIN,right,37.77,34.69,0.0,0.0,0.0,99.91,276.13,ball_snap,2022110607.697,True
12180,2022110607,697,52466.0,Ezra Cleveland,6,2022-11-06 13:32:06.700000,72.0,MIN,right,38.58,25.2,0.23,1.86,0.02,80.75,102.69,ball_snap,2022110607.697,True
12181,2022110607,697,52624.0,Kamren Curl,6,2022-11-06 13:32:06.700000,31.0,WAS,right,44.26,19.28,1.41,0.28,0.14,272.93,345.29,ball_snap,2022110607.697,True
12182,2022110607,697,52641.0,Casey Toohill,6,2022-11-06 13:32:06.700000,95.0,WAS,right,40.58,18.81,0.17,0.98,0.02,291.94,284.77,ball_snap,2022110607.697,True
12183,2022110607,697,53448.0,Jamin Davis,6,2022-11-06 13:32:06.700000,52.0,WAS,right,43.47,23.33,2.08,0.14,0.21,271.5,349.15,ball_snap,2022110607.697,True
12184,2022110607,697,53452.0,Christian Darrisaw,6,2022-11-06 13:32:06.700000,71.0,MIN,right,38.46,26.6,0.68,3.12,0.06,107.03,158.23,ball_snap,2022110607.697,True
12185,2022110607,697,53503.0,Benjamin St-Juste,6,2022-11-06 13:32:06.700000,25.0,WAS,right,44.86,35.14,0.02,0.02,0.01,240.88,14.81,ball_snap,2022110607.697,True
12186,2022110607,697,53592.0,Darrick Forrest,6,2022-11-06 13:32:06.700000,22.0,WAS,right,50.86,28.06,0.1,0.19,0.01,255.15,294.63,ball_snap,2022110607.697,True
12187,2022110607,697,54524.0,Ed Ingram,6,2022-11-06 13:32:06.700000,67.0,MIN,right,38.58,22.57,0.23,1.65,0.02,88.92,54.13,ball_snap,2022110607.697,True
12188,2022110607,697,54643.0,John Ridgeway,6,2022-11-06 13:32:06.700000,91.0,WAS,right,40.56,23.4,0.1,0.49,0.01,259.17,282.24,ball_snap,2022110607.697,True
12189,2022110607,697,,football,6,2022-11-06 13:32:06.700000,,football,right,39.4500007629395,24.0100002288818,0.0,0.0,0.0,,,ball_snap,2022110607.697,True
12190,2022110607,1512,37078.0,Patrick Peterson,6,2022-11-06 14:10:14.700000,7.0,MIN,right,76.83,10.55,0.31,0.47,0.03,292.56,134.35,ball_snap,2022110607.1512,True
12191,2022110607,1512,38559.0,Harrison Smith,6,2022-11-06 14:10:14.700000,22.0,MIN,right,77.41,15.72,0.8,1.43,0.08,288.53,181.67,ball_snap,2022110607.1512,True
12192,2022110607,1512,41321.0,Trai Turner,6,2022-11-06 14:10:14.700000,53.0,WAS,right,69.05,22.45,0.09,0.69,0.03,94.15,13.93,ball_snap,2022110607.1512,True
12193,2022110607,1512,41349.0,Logan Thomas,6,2022-11-06 14:10:14.700000,82.0,WAS,right,69.02,17.8,0.09,0.07,0.02,86.06,111.05,ball_snap,2022110607.1512,True
12194,2022110607,1512,41475.0,Charles Leno,6,2022-11-06 14:10:14.700000,72.0,WAS,right,68.82,27.08,0.02,0.19,0.02,84.42,305.06,ball_snap,2022110607.1512,True
12195,2022110607,1512,41563.0,Cornelius Lucas,6,2022-11-06 14:10:14.700000,78.0,WAS,right,68.98,21.04,0.04,0.44,0.01,94.83,47.89,ball_snap,2022110607.1512,True
12196,2022110607,1512,41707.0,Tyler Larsen,6,2022-11-06 14:10:14.700000,69.0,WAS,right,69.36,23.74,0.11,0.53,0.01,92.53,10.33,ball_snap,2022110607.1512,True
12197,2022110607,1512,41939.0,Andrew Norwell,6,2022-11-06 14:10:14.700000,68.0,WAS,right,68.85,25.31,0.0,0.0,0.0,103.11,3.69,ball_snap,2022110607.1512,True
12198,2022110607,1512,42388.0,Eric Kendricks,6,2022-11-06 14:10:14.700000,54.0,MIN,right,73.78,25.31,0.02,0.15,0.0,275.47,278.2,ball_snap,2022110607.1512,True
12199,2022110607,1512,42427.0,Jordan Hicks,6,2022-11-06 14:10:14.700000,58.0,MIN,right,73.61,20.23,0.47,1.03,0.05,258.5,312.28,ball_snap,2022110607.1512,True
12200,2022110607,1512,42431.0,Danielle Hunter,6,2022-11-06 14:10:14.700000,99.0,MIN,right,70.78,18.54,0.27,0.29,0.03,288.65,296.08,ball_snap,2022110607.1512,True
12201,2022110607,1512,42465.0,Za'Darius Smith,6,2022-11-06 14:10:14.700000,55.0,MIN,right,70.34,30.31,0.05,0.64,0.01,226.09,176.78,ball_snap,2022110607.1512,True
12202,2022110607,1512,42831.0,Taylor Heinicke,6,2022-11-06 14:10:14.700000,4.0,WAS,right,65.24,23.85,0.05,0.05,0.01,106.81,61.67,ball_snap,2022110607.1512,True
12203,2022110607,1512,44852.0,Curtis Samuel,6,2022-11-06 14:10:14.700000,10.0,WAS,right,68.19,35.07,0.01,0.01,0.0,90.97,343.73,ball_snap,2022110607.1512,True
12204,2022110607,1512,46165.0,Harrison Phillips,6,2022-11-06 14:10:14.700000,97.0,MIN,right,70.98,26.17,0.2,0.12,0.04,236.98,354.2,ball_snap,2022110607.1512,True
12205,2022110607,1512,46362.0,Cam Sims,6,2022-11-06 14:10:14.700000,89.0,WAS,right,68.35,9.72,0.04,0.04,0.0,89.09,331.46,ball_snap,2022110607.1512,True
12206,2022110607,1512,46652.0,Chandon Sullivan,6,2022-11-06 14:10:14.700000,39.0,MIN,right,74.11,35.3,0.13,0.97,0.02,237.37,162.15,ball_snap,2022110607.1512,True
12207,2022110607,1512,47859.0,Terry McLaurin,6,2022-11-06 14:10:14.700000,17.0,WAS,right,68.84,42.18,0.01,0.01,0.0,85.06,328.88,ball_snap,2022110607.1512,True
12208,2022110607,1512,52474.0,Antonio Gibson,6,2022-11-06 14:10:14.700000,24.0,WAS,right,64.89,21.74,0.05,0.02,0.01,82.08,74.08,ball_snap,2022110607.1512,True
12209,2022110607,1512,52538.0,James Lynch,6,2022-11-06 14:10:14.700000,92.0,MIN,right,70.98,22.81,0.09,0.07,0.02,279.69,315.56,ball_snap,2022110607.1512,True
12210,2022110607,1512,53554.0,Camryn Bynum,6,2022-11-06 14:10:14.700000,24.0,MIN,right,84.45,33.47,0.24,0.9,0.03,274.59,35.34,ball_snap,2022110607.1512,True
12211,2022110607,1512,54583.0,Akayleb Evans,6,2022-11-06 14:10:14.700000,21.0,MIN,right,71.56,42.27,0.29,0.46,0.03,258.43,252.22,ball_snap,2022110607.1512,True
12212,2022110607,1512,,football,6,2022-11-06 14:10:14.700000,,football,right,69.6999969482422,23.7399997711182,0.0,0.0,0.0,,,ball_snap,2022110607.1512,True
12213,2022110607,2388,37078.0,Patrick Peterson,6,2022-11-06 14:57:17.700000,7.0,MIN,right,75.87,17.47,0.23,0.66,0.03,306.57,351.44,ball_snap,2022110607.2388,False
12214,2022110607,2388,38559.0,Harrison Smith,6,2022-11-06 14:57:17.700000,22.0,MIN,right,78.52,19.9,0.93,0.53,0.09,301.23,326.22,ball_snap,2022110607.2388,False
12215,2022110607,2388,41321.0,Trai Turner,6,2022-11-06 14:57:17.700000,53.0,WAS,right,69.54,22.55,0.0,0.0,0.0,91.87,141.11,ball_snap,2022110607.2388,False
12216,2022110607,2388,41349.0,Logan Thomas,6,2022-11-06 14:57:17.700000,82.0,WAS,right,69.71,19.09,0.0,0.0,0.0,84.2,186.94,ball_snap,2022110607.2388,False
12217,2022110607,2388,41475.0,Charles Leno,6,2022-11-06 14:57:17.700000,72.0,WAS,right,69.27,27.07,0.0,0.0,0.0,76.16,286.61,ball_snap,2022110607.2388,False
12218,2022110607,2388,41563.0,Cornelius Lucas,6,2022-11-06 14:57:17.700000,78.0,WAS,right,69.4,21.27,0.0,0.0,0.0,94.45,88.84,ball_snap,2022110607.2388,False
12219,2022110607,2388,41707.0,Tyler Larsen,6,2022-11-06 14:57:17.700000,69.0,WAS,right,69.92,24.13,0.35,0.88,0.04,83.27,338.6,ball_snap,2022110607.2388,False
12220,2022110607,2388,41939.0,Andrew Norwell,6,2022-11-06 14:57:17.700000,68.0,WAS,right,69.37,25.53,0.0,0.0,0.0,87.06,161.48,ball_snap,2022110607.2388,False
12221,2022110607,2388,42388.0,Eric Kendricks,6,2022-11-06 14:57:17.700000,54.0,MIN,right,73.61,30.93,0.21,0.97,0.03,271.67,325.92,ball_snap,2022110607.2388,False
12222,2022110607,2388,42427.0,Jordan Hicks,6,2022-11-06 14:57:17.700000,58.0,MIN,right,73.83,23.69,1.41,0.48,0.14,272.14,304.08,ball_snap,2022110607.2388,False
12223,2022110607,2388,42431.0,Danielle Hunter,6,2022-11-06 14:57:17.700000,99.0,MIN,right,71.57,19.48,0.15,0.07,0.01,276.91,232.4,ball_snap,2022110607.2388,False
12224,2022110607,2388,42465.0,Za'Darius Smith,6,2022-11-06 14:57:17.700000,55.0,MIN,right,70.87,30.7,0.09,1.14,0.01,250.08,237.34,ball_snap,2022110607.2388,False
12225,2022110607,2388,42831.0,Taylor Heinicke,6,2022-11-06 14:57:17.700000,4.0,WAS,right,65.72,24.1,0.28,0.26,0.02,103.57,85.25,ball_snap,2022110607.2388,False
12226,2022110607,2388,44852.0,Curtis Samuel,6,2022-11-06 14:57:17.700000,10.0,WAS,right,68.14,33.26,0.0,0.01,0.02,83.57,288.02,ball_snap,2022110607.2388,False
12227,2022110607,2388,46362.0,Cam Sims,6,2022-11-06 14:57:17.700000,89.0,WAS,right,68.61,37.58,0.02,0.35,0.01,96.86,95.04,ball_snap,2022110607.2388,False
12228,2022110607,2388,46652.0,Chandon Sullivan,6,2022-11-06 14:57:17.700000,39.0,MIN,right,75.54,37.72,0.27,1.55,0.03,223.88,89.64,ball_snap,2022110607.2388,False
12229,2022110607,2388,47859.0,Terry McLaurin,6,2022-11-06 14:57:17.700000,17.0,WAS,right,69.61,41.97,0.01,0.01,0.01,102.44,140.2,ball_snap,2022110607.2388,False
12230,2022110607,2388,52448.0,Ross Blacklock,6,2022-11-06 14:57:17.700000,96.0,MIN,right,71.09,21.75,0.0,0.0,0.0,235.91,221.61,ball_snap,2022110607.2388,False
12231,2022110607,2388,52525.0,D.J. Wonnum,6,2022-11-06 14:57:17.700000,98.0,MIN,right,71.79,26.98,0.15,0.87,0.01,248.74,254.35,ball_snap,2022110607.2388,False
12232,2022110607,2388,53554.0,Camryn Bynum,6,2022-11-06 14:57:17.700000,24.0,MIN,right,83.99,35.01,0.23,0.11,0.02,285.35,116.15,ball_snap,2022110607.2388,False
12233,2022110607,2388,54563.0,Brian Robinson,6,2022-11-06 14:57:17.700000,8.0,WAS,right,65.11,22.09,0.0,0.0,0.01,106.64,97.88,ball_snap,2022110607.2388,False
12234,2022110607,2388,54583.0,Akayleb Evans,6,2022-11-06 14:57:17.700000,21.0,MIN,right,72.11,41.75,0.12,0.08,0.02,250.04,101.05,ball_snap,2022110607.2388,False
12235,2022110607,2388,,football,6,2022-11-06 14:57:17.700000,,football,right,70.4800033569336,23.9599990844727,0.0,0.0,0.0,,,ball_snap,2022110607.2388,False
12236,2022110607,2688,37078.0,Patrick Peterson,6,2022-11-06 15:14:09.799999,7.0,MIN,right,67.92,19.65,0.25,0.05,0.02,292.0,321.36,ball_snap,2022110607.2688,True
12237,2022110607,2688,38559.0,Harrison Smith,6,2022-11-06 15:14:09.799999,22.0,MIN,right,64.6,18.99,0.77,0.87,0.07,311.79,358.78,ball_snap,2022110607.2688,True
12238,2022110607,2688,41321.0,Trai Turner,6,2022-11-06 15:14:09.799999,53.0,WAS,right,62.59,22.66,0.15,0.71,0.01,96.32,119.46,ball_snap,2022110607.2688,True
12239,2022110607,2688,41349.0,Logan Thomas,6,2022-11-06 15:14:09.799999,82.0,WAS,right,61.72,29.05,0.19,0.42,0.02,85.81,54.87,ball_snap,2022110607.2688,True
12240,2022110607,2688,41475.0,Charles Leno,6,2022-11-06 15:14:09.799999,72.0,WAS,right,62.59,26.7,0.26,0.94,0.03,96.88,44.11,ball_snap,2022110607.2688,True
12241,2022110607,2688,41563.0,Cornelius Lucas,6,2022-11-06 15:14:09.799999,78.0,WAS,right,62.7,21.48,0.13,0.65,0.01,79.94,162.15,ball_snap,2022110607.2688,True
12242,2022110607,2688,41707.0,Tyler Larsen,6,2022-11-06 15:14:09.799999,69.0,WAS,right,62.75,23.82,0.36,1.43,0.04,93.36,154.8,ball_snap,2022110607.2688,True
12243,2022110607,2688,41939.0,Andrew Norwell,6,2022-11-06 15:14:09.799999,68.0,WAS,right,62.21,25.23,0.21,1.85,0.02,81.4,132.34,ball_snap,2022110607.2688,True
12244,2022110607,2688,42388.0,Eric Kendricks,6,2022-11-06 15:14:09.799999,54.0,MIN,right,67.05,24.19,0.76,0.45,0.08,268.03,331.28,ball_snap,2022110607.2688,True
12245,2022110607,2688,42431.0,Danielle Hunter,6,2022-11-06 15:14:09.799999,99.0,MIN,right,64.2,29.29,0.0,0.0,0.0,250.74,292.35,ball_snap,2022110607.2688,True
12246,2022110607,2688,42465.0,Za'Darius Smith,6,2022-11-06 15:14:09.799999,55.0,MIN,right,64.01,16.99,0.19,0.13,0.02,331.62,296.34,ball_snap,2022110607.2688,True
12247,2022110607,2688,42831.0,Taylor Heinicke,6,2022-11-06 15:14:09.799999,4.0,WAS,right,61.66,23.94,0.02,0.43,0.0,76.06,330.61,ball_snap,2022110607.2688,True
12248,2022110607,2688,43361.0,Jonathan Bullard,6,2022-11-06 15:14:09.799999,93.0,MIN,right,63.97,20.45,0.06,0.54,0.01,251.71,289.26,ball_snap,2022110607.2688,True
12249,2022110607,2688,46165.0,Harrison Phillips,6,2022-11-06 15:14:09.799999,97.0,MIN,right,64.13,24.63,0.05,0.61,0.01,294.86,256.21,ball_snap,2022110607.2688,True
12250,2022110607,2688,47859.0,Terry McLaurin,6,2022-11-06 15:14:09.799999,17.0,WAS,right,62.11,43.16,0.0,0.0,0.01,69.05,57.51,ball_snap,2022110607.2688,True
12251,2022110607,2688,52538.0,James Lynch,6,2022-11-06 15:14:09.799999,92.0,MIN,right,64.29,26.17,0.39,1.94,0.03,277.12,277.58,ball_snap,2022110607.2688,True
12252,2022110607,2688,53553.0,John Bates,6,2022-11-06 15:14:09.799999,87.0,WAS,right,62.3,19.84,0.06,0.48,0.01,84.35,188.24,ball_snap,2022110607.2688,True
12253,2022110607,2688,53554.0,Camryn Bynum,6,2022-11-06 15:14:09.799999,24.0,MIN,right,74.97,30.51,0.79,0.2,0.08,271.76,100.57,ball_snap,2022110607.2688,True
12254,2022110607,2688,53679.0,Khyiris Tonga,6,2022-11-06 15:14:09.799999,95.0,MIN,right,64.23,22.6,0.23,1.32,0.02,277.34,240.89,ball_snap,2022110607.2688,True
12255,2022110607,2688,54563.0,Brian Robinson,6,2022-11-06 15:14:09.799999,8.0,WAS,right,56.74,24.14,0.0,0.0,0.0,83.53,83.27,ball_snap,2022110607.2688,True
12256,2022110607,2688,54583.0,Akayleb Evans,6,2022-11-06 15:14:09.799999,21.0,MIN,right,65.0,42.91,0.03,0.03,0.01,259.62,336.82,ball_snap,2022110607.2688,True
12257,2022110607,2688,54846.0,Armani Rogers,6,2022-11-06 15:14:09.799999,88.0,WAS,right,61.01,19.97,4.26,4.64,0.4,39.29,351.04,ball_snap,2022110607.2688,True
12258,2022110607,2688,,football,6,2022-11-06 15:14:09.799999,,football,right,63.2200012207031,23.7199993133545,0.0,0.0,0.0,,,ball_snap,2022110607.2688,True
12259,2022110607,3542,38632.0,Kirk Cousins,6,2022-11-06 15:53:48.700000,8.0,MIN,right,77.48,29.99,0.05,0.52,0.0,96.21,309.62,ball_snap,2022110607.3542,True
12260,2022110607,3542,39998.0,Jon Bostic,6,2022-11-06 15:53:48.700000,59.0,WAS,right,80.14,27.02,0.15,0.19,0.02,266.38,318.53,ball_snap,2022110607.3542,True
12261,2022110607,3542,40488.0,Adam Thielen,6,2022-11-06 15:53:48.700000,19.0,MIN,right,77.33,44.5,0.0,0.09,0.01,98.35,107.46,ball_snap,2022110607.3542,True
12262,2022110607,3542,42488.0,Bobby McCain,6,2022-11-06 15:53:48.700000,20.0,WAS,right,90.96,29.4,1.5,0.7,0.15,288.83,334.79,ball_snap,2022110607.3542,True
12263,2022110607,3542,43373.0,Kendall Fuller,6,2022-11-06 15:53:48.700000,29.0,WAS,right,84.95,44.07,0.42,0.84,0.04,226.11,58.33,ball_snap,2022110607.3542,True
12264,2022110607,3542,44829.0,Jonathan Allen,6,2022-11-06 15:53:48.700000,93.0,WAS,right,79.51,31.58,0.23,1.5,0.02,249.22,231.92,ball_snap,2022110607.3542,True
12265,2022110607,3542,44853.0,Dalvin Cook,6,2022-11-06 15:53:48.700000,4.0,MIN,right,74.73,32.02,0.01,0.14,0.06,94.38,355.01,ball_snap,2022110607.3542,True
12266,2022110607,3542,45094.0,Johnny Mundt,6,2022-11-06 15:53:48.700000,86.0,MIN,right,78.0,34.51,0.0,0.0,0.01,118.62,70.98,ball_snap,2022110607.3542,True
12267,2022110607,3542,46082.0,Daron Payne,6,2022-11-06 15:53:48.700000,94.0,WAS,right,79.39,29.14,0.5,1.6,0.04,278.81,294.86,ball_snap,2022110607.3542,True
12268,2022110607,3542,46131.0,Brian O'Neill,6,2022-11-06 15:53:48.700000,75.0,MIN,right,77.89,27.7,0.45,1.96,0.04,89.28,4.09,ball_snap,2022110607.3542,True
12269,2022110607,3542,46329.0,Danny Johnson,6,2022-11-06 15:53:48.700000,36.0,WAS,right,81.26,25.58,1.1,0.9,0.1,276.95,2.64,ball_snap,2022110607.3542,True
12270,2022110607,3542,47801.0,Garrett Bradbury,6,2022-11-06 15:53:48.700000,56.0,MIN,right,78.63,29.95,0.44,1.04,0.05,83.63,347.21,ball_snap,2022110607.3542,True
12271,2022110607,3542,47809.0,Montez Sweat,6,2022-11-06 15:53:48.700000,90.0,WAS,right,79.82,34.62,0.31,0.6,0.03,268.67,217.34,ball_snap,2022110607.3542,True
12272,2022110607,3542,52430.0,Justin Jefferson,6,2022-11-06 15:53:48.700000,18.0,MIN,right,76.28,24.18,7.11,1.11,0.7,3.97,356.74,ball_snap,2022110607.3542,True
12273,2022110607,3542,52466.0,Ezra Cleveland,6,2022-11-06 15:53:48.700000,72.0,MIN,right,78.05,31.29,0.1,0.37,0.01,109.72,34.96,ball_snap,2022110607.3542,True
12274,2022110607,3542,52584.0,K.J. Osborn,6,2022-11-06 15:53:48.700000,17.0,MIN,right,78.05,26.9,0.03,0.03,0.03,70.6,57.74,ball_snap,2022110607.3542,True
12275,2022110607,3542,52624.0,Kamren Curl,6,2022-11-06 15:53:48.700000,31.0,WAS,right,80.36,36.51,0.38,0.81,0.04,259.22,309.6,ball_snap,2022110607.3542,True
12276,2022110607,3542,52637.0,James Smith-Williams,6,2022-11-06 15:53:48.700000,96.0,WAS,right,79.42,27.99,0.64,2.08,0.06,298.21,294.52,ball_snap,2022110607.3542,True
12277,2022110607,3542,53448.0,Jamin Davis,6,2022-11-06 15:53:48.700000,52.0,WAS,right,79.72,30.16,0.43,1.0,0.04,278.31,279.15,ball_snap,2022110607.3542,True
12278,2022110607,3542,53452.0,Christian Darrisaw,6,2022-11-06 15:53:48.700000,71.0,MIN,right,78.08,32.83,0.24,1.24,0.02,121.53,316.68,ball_snap,2022110607.3542,True
12279,2022110607,3542,53503.0,Benjamin St-Juste,6,2022-11-06 15:53:48.700000,25.0,WAS,right,84.61,19.87,3.45,1.1,0.34,319.27,23.74,ball_snap,2022110607.3542,True
12280,2022110607,3542,54524.0,Ed Ingram,6,2022-11-06 15:53:48.700000,67.0,MIN,right,77.84,28.71,0.3,1.48,0.03,84.98,9.81,ball_snap,2022110607.3542,True
12281,2022110607,3542,,football,6,2022-11-06 15:53:48.700000,,football,right,78.870002746582,29.6900005340576,0.0,0.0,0.0099999997764825,,,ball_snap,2022110607.3542,True
12282,2022110607,3800,38632.0,Kirk Cousins,6,2022-11-06 16:06:10.700000,8.0,MIN,right,102.7,23.84,0.01,0.01,0.01,66.78,182.79,ball_snap,2022110607.3800,False
12283,2022110607,3800,39998.0,Jon Bostic,6,2022-11-06 16:06:10.700000,59.0,WAS,right,107.11,24.51,0.05,0.03,0.01,260.88,297.85,ball_snap,2022110607.3800,False
12284,2022110607,3800,40488.0,Adam Thielen,6,2022-11-06 16:06:10.700000,19.0,MIN,right,102.58,31.22,0.01,0.01,0.01,100.21,3.7,ball_snap,2022110607.3800,False
12285,2022110607,3800,42488.0,Bobby McCain,6,2022-11-06 16:06:10.700000,20.0,WAS,right,110.42,28.65,0.27,0.49,0.03,292.27,167.97,ball_snap,2022110607.3800,False
12286,2022110607,3800,43373.0,Kendall Fuller,6,2022-11-06 16:06:10.700000,29.0,WAS,right,106.83,33.33,0.09,0.33,0.01,219.48,252.41,ball_snap,2022110607.3800,False
12287,2022110607,3800,44829.0,Jonathan Allen,6,2022-11-06 16:06:10.700000,93.0,WAS,right,104.63,25.85,0.23,0.32,0.04,256.67,286.19,ball_snap,2022110607.3800,False
12288,2022110607,3800,44853.0,Dalvin Cook,6,2022-11-06 16:06:10.700000,4.0,MIN,right,97.43,24.22,0.03,0.47,0.02,74.02,38.14,ball_snap,2022110607.3800,False
12289,2022110607,3800,45094.0,Johnny Mundt,6,2022-11-06 16:06:10.700000,86.0,MIN,right,102.79,28.51,0.0,0.0,0.0,88.98,199.17,ball_snap,2022110607.3800,False
12290,2022110607,3800,46082.0,Daron Payne,6,2022-11-06 16:06:10.700000,94.0,WAS,right,104.93,22.97,0.44,2.18,0.05,258.2,340.14,ball_snap,2022110607.3800,False
12291,2022110607,3800,46131.0,Brian O'Neill,6,2022-11-06 16:06:10.700000,75.0,MIN,right,102.84,21.3,0.32,0.96,0.04,135.96,350.54,ball_snap,2022110607.3800,False
12292,2022110607,3800,47791.0,T.J. Hockenson,6,2022-11-06 16:06:10.700000,87.0,MIN,right,103.29,30.33,0.01,0.3,0.01,82.88,59.14,ball_snap,2022110607.3800,False
