play_uuid,off_x0,off_y0,off_s0,off_a0,off_dis0,off_o0,off_dir0,off_x1,off_y1,off_s1,off_a1,off_dis1,off_o1,off_dir1,off_x2,off_y2,off_s2,off_a2,off_dis2,off_o2,off_dir2,off_x3,off_y3,off_s3,off_a3,off_dis3,off_o3,off_dir3,off_x4,off_y4,off_s4,off_a4,off_dis4,off_o4,off_dir4,off_x5,off_y5,off_s5,off_a5,off_dis5,off_o5,off_dir5,off_x6,off_y6,off_s6,off_a6,off_dis6,off_o6,off_dir6,off_x7,off_y7,off_s7,off_a7,off_dis7,off_o7,off_dir7,off_x8,off_y8,off_s8,off_a8,off_dis8,off_o8,off_dir8,off_x9,off_y9,off_s9,off_a9,off_dis9,off_o9,off_dir9,off_x10,off_y10,off_s10,off_a10,off_dis10,off_o10,off_dir10,def_x0,def_y0,def_s0,def_a0,def_dis0,def_o0,def_dir0,def_x1,def_y1,def_s1,def_a1,def_dis1,def_o1,def_dir1,def_x2,def_y2,def_s2,def_a2,def_dis2,def_o2,def_dir2,def_x3,def_y3,def_s3,def_a3,def_dis3,def_o3,def_dir3,def_x4,def_y4,def_s4,def_a4,def_dis4,def_o4,def_dir4,def_x5,def_y5,def_s5,def_a5,def_dis5,def_o5,def_dir5,def_x6,def_y6,def_s6,def_a6,def_dis6,def_o6,def_dir6,def_x7,def_y7,def_s7,def_a7,def_dis7,def_o7,def_dir7,def_x8,def_y8,def_s8,def_a8,def_dis8,def_o8,def_dir8,def_x9,def_y9,def_s9,def_a9,def_dis9,def_o9,def_dir9,def_x10,def_y10,def_s10,def_a10,def_dis10,def_o10,def_dir10,converted,playType,ballDirection,cumulativeOverall_O,cumulativeOverall_D,cumulativeOverall_P,cumulativePerFormation_O,cumulativePerFormation_D,cumulativePerFormation_P,cumulativePerBoxCt_O,cumulativePerBoxCt_D,cumulativePerBoxCt_P,week,quarter,yardsToGo,preSnapHomeScore,preSnapVisitorScore,offenseFormation,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,down
2022091102.1050,-1.1000001525879028,1.1699996185302979,0.04,0.88,0.01,98.22,27.14,-1.1600001525879016,-1.8400003814697001,0.0,0.0,0.02,109.19,48.98,-0.24000015258789986,19.519999618530296,0.0,0.0,0.0,97.86,124.87,-1.520000152587901,12.439999618530297,0.0,0.0,0.01,123.88,103.53,-5.320000152587902,-2.0000003814697003,0.0,0.0,0.0,100.39,124.57,-0.3700001525879024,0.039999618530298875,0.25,0.88,0.04,81.72,349.09,-1.5700001525879017,-4.890000381469701,0.02,0.47,0.01,109.33,14.64,-1.6000001525879028,8.3899996185303,0.01,0.01,0.01,98.24,7.73,-4.740000152587902,-0.16000038146970041,0.0,0.0,0.01,96.06,13.88,-1.3500001525879028,-3.010000381469702,0.1,0.51,0.01,98.17,15.68,-1.0300001525879026,3.1599996185303,0.04,0.49,0.0,108.35,11.69,4.729999847412099,12.299999618530297,0.38,0.17,0.01,321.82,241.48,4.729999847412099,12.299999618530297,0.07,0.05,0.02,320.37,192.67,4.729999847412099,12.299999618530297,0.0,0.01,0.01,239.54,38.27,4.729999847412099,12.299999618530297,0.19,0.17,0.02,215.48,88.41,4.729999847412099,12.299999618530297,0.03,0.02,0.03,285.47,66.5,4.729999847412099,12.299999618530297,0.38,2.23,0.03,268.51,252.75,4.729999847412099,12.299999618530297,0.51,1.16,0.04,267.68,338.04,4.729999847412099,12.299999618530297,0.04,0.56,0.01,278.83,240.11,4.729999847412099,12.299999618530297,0.02,0.02,0.0,285.79,185.67,4.729999847412099,12.299999618530297,0.08,1.3,0.04,313.36,317.12,4.729999847412099,12.299999618530297,0.03,0.04,0.02,284.84,1.76,0,not_pass,right,0.18181818181818182,0.8181818181818182,0.14285714285714285,0.4,0.6,0.25,0.0,0.0,0.0,1,2,7,0,0,SHOTGUN,5.0,0.390504498,0.609495502,-0.032747947,0.032747947,3
2022091102.1562,-0.3100030517578034,-3.559999618530302,0.0,0.0,0.01,280.38,65.42,-3.6100030517578006,-9.089999618530303,0.0,0.0,0.0,259.84,210.86,0.7299969482422028,-6.599999618530301,0.29,0.61,0.03,238.07,67.93,-0.16000305175779772,-9.549999618530304,0.01,0.1,0.01,266.72,118.07,0.32999694824219716,-0.09999961853030115,0.03,0.33,0.0,275.06,269.36,-0.4600030517577949,13.880000381469703,0.0,0.01,0.0,285.92,64.91,0.5899969482422023,-20.059999618530302,0.02,0.02,0.01,278.6,198.4,-0.6400030517578017,4.830000381469699,0.0,0.0,0.0,286.08,241.87,-3.760003051757792,-6.4999996185303,0.0,0.0,0.0,270.6,240.63,-0.07000305175779431,-4.879999618530302,0.0,0.0,0.01,247.06,125.86,0.0999969482422074,-8.0699996185303,0.02,0.35,0.0,283.38,84.25,1.9199969482422006,-11.949999618530303,0.23,1.19,0.02,61.69,106.42,1.9199969482422006,-11.949999618530303,0.66,1.53,0.07,92.59,270.16,1.9199969482422006,-11.949999618530303,0.23,1.94,0.02,102.89,229.49,1.9199969482422006,-11.949999618530303,0.0,0.0,0.01,88.69,211.5,1.9199969482422006,-11.949999618530303,0.11,1.13,0.01,87.42,123.38,1.9199969482422006,-11.949999618530303,0.49,0.41,0.05,33.82,108.55,1.9199969482422006,-11.949999618530303,0.53,3.25,0.02,116.83,76.58,1.9199969482422006,-11.949999618530303,0.44,0.86,0.05,153.27,303.36,1.9199969482422006,-11.949999618530303,0.02,0.03,0.01,81.17,185.95,1.9199969482422006,-11.949999618530303,2.42,2.67,0.23,85.68,313.66,1.9199969482422006,-11.949999618530303,0.13,1.34,0.02,107.55,90.85,1,not_pass,right,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.0,0.3,0.7,0.0,1,2,13,0,7,SHOTGUN,6.0,0.223795427,0.776204573,-0.03512763,0.03512763,3
2022091102.1837,-0.5900000000000034,1.4200000762938991,0.47,1.61,0.07,16.39,153.54,-0.10999999999999943,8.6700000762939,0.04,0.31,0.0,113.3,140.18,-0.9200000000000017,-11.269999923706102,0.0,0.0,0.0,98.79,34.3,0.259999999999998,-0.08999992370610244,0.94,1.37,0.12,165.53,151.46,-2.009999999999998,-4.7999999237061,0.48,0.98,0.04,86.62,8.07,0.10000000000000142,-9.6399999237061,0.0,0.08,0.0,144.78,104.99,-4.299999999999997,-0.009999923706100589,0.03,0.37,0.0,80.33,160.25,-0.5399999999999991,-1.5599999237061013,0.0,0.0,0.01,159.16,166.84,-0.8599999999999994,-3.579999923706101,0.0,0.0,0.01,107.38,147.1,-4.539999999999999,2.1600000762938976,0.13,0.44,0.02,100.67,177.8,-0.7100000000000009,3.140000076293898,0.14,1.26,0.01,147.06,154.39,1.9699999999999989,-9.969999923706101,0.3,1.68,0.03,304.88,240.71,1.9699999999999989,-9.969999923706101,0.01,0.42,0.01,254.6,163.12,1.9699999999999989,-9.969999923706101,3.47,1.41,0.34,202.34,78.42,1.9699999999999989,-9.969999923706101,0.63,0.96,0.06,334.83,106.63,1.9699999999999989,-9.969999923706101,0.59,0.88,0.07,342.16,311.58,1.9699999999999989,-9.969999923706101,0.0,0.0,0.0,282.03,215.69,1.9699999999999989,-9.969999923706101,0.25,1.68,0.02,202.84,254.05,1.9699999999999989,-9.969999923706101,0.15,0.31,0.01,257.91,132.59,1.9699999999999989,-9.969999923706101,1.1,0.52,0.11,272.37,125.75,1.9699999999999989,-9.969999923706101,0.63,2.09,0.07,192.34,263.03,1.9699999999999989,-9.969999923706101,0.1,0.58,0.01,289.97,15.62,1,not_pass,right,0.17647058823529413,0.8235294117647058,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,1,2,4,0,7,SHOTGUN,6.0,0.236089732,0.763910268,0.033054512,-0.033054512,3
2022091102.218,-1.0800018310547017,2.519999542236299,0.04,0.43,0.01,103.58,166.7,-1.5600018310546986,5.859999542236299,0.05,0.05,0.0,134.22,248.29,-1.0100018310547014,3.6499995422363014,0.01,0.26,0.02,118.81,87.21,-0.18000183105470313,0.059999542236298,0.35,1.19,0.05,156.76,132.85,-0.9300018310547031,-3.0000004577637007,0.01,0.39,0.01,89.79,30.85,-0.390001831054704,-12.4200004577637,0.01,0.01,0.01,119.05,265.99,-1.5400018310547026,4.4799995422363,0.05,0.05,0.02,121.07,160.18,-1.1600018310547,-0.050000457763701434,0.16,0.46,0.02,80.67,131.69,-0.640001831054704,1.2999995422363,0.31,1.57,0.03,110.19,128.8,-7.720001831054702,-0.11000045776370015,0.0,0.0,0.01,113.1,152.07,-0.7400018310546983,-1.1200004577637017,0.34,0.93,0.04,163.32,41.49,9.749998168945297,-7.070000457763701,0.01,0.12,0.03,279.45,353.7,9.749998168945297,-7.070000457763701,0.48,1.19,0.04,299.26,275.07,9.749998168945297,-7.070000457763701,0.47,1.04,0.04,258.43,12.36,9.749998168945297,-7.070000457763701,0.06,0.39,0.01,280.62,268.31,9.749998168945297,-7.070000457763701,0.35,0.21,0.04,284.4,4.6,9.749998168945297,-7.070000457763701,0.03,0.03,0.03,137.5,289.16,9.749998168945297,-7.070000457763701,0.3,1.77,0.04,272.16,188.24,9.749998168945297,-7.070000457763701,0.28,0.51,0.03,245.91,335.49,9.749998168945297,-7.070000457763701,0.01,0.01,0.01,252.99,256.78,9.749998168945297,-7.070000457763701,0.03,0.03,0.01,278.19,274.31,9.749998168945297,-7.070000457763701,2.24,0.99,0.22,304.37,82.43,1,not_pass,right,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2,0,0,SINGLEBACK,7.0,0.364368878,0.635631122,-0.017825438,0.017825438,3
2022091102.2373,-0.479999771118198,-3.6999993133545033,0.45,1.98,0.04,319.8,330.43,-0.849999771118199,-0.5299993133545016,0.41,1.12,0.03,293.87,298.53,-0.4399997711181989,-2.6099993133545034,0.22,1.14,0.02,277.71,306.7,0.3400002288817987,-6.549999313354501,0.3,0.59,0.03,241.31,278.4,-0.5699997711181979,-9.5399993133545,0.27,0.71,0.03,276.54,215.42,-5.4699997711182,-2.4999993133545004,6.19,0.58,0.62,194.11,178.92,-0.14999977111819973,-20.009999313354506,0.04,0.49,0.02,264.84,271.42,-1.0199997711182007,-1.6499993133545026,0.11,1.03,0.01,309.86,275.22,-4.1499997711182,-6.469999313354503,0.0,0.16,0.0,285.49,209.89,-0.019999771118200727,-5.109999313354503,1.2,3.19,0.11,279.67,321.31,-0.4199997711181993,-7.809999313354503,0.39,2.35,0.03,279.17,139.31,1.4700002288818013,-2.419999313354502,0.17,0.52,0.01,121.46,155.1,1.4700002288818013,-2.419999313354502,0.98,0.6,0.09,114.52,153.94,1.4700002288818013,-2.419999313354502,5.16,1.53,0.51,146.17,181.62,1.4700002288818013,-2.419999313354502,0.09,0.2,0.02,111.81,55.07,1.4700002288818013,-2.419999313354502,2.27,0.87,0.23,82.98,182.14,1.4700002288818013,-2.419999313354502,0.21,1.02,0.02,91.45,41.1,1.4700002288818013,-2.419999313354502,0.39,0.33,0.04,108.36,205.52,1.4700002288818013,-2.419999313354502,0.28,2.57,0.06,75.91,73.61,1.4700002288818013,-2.419999313354502,0.06,0.57,0.01,117.45,46.38,1.4700002288818013,-2.419999313354502,0.06,0.06,0.05,127.33,52.06,1.4700002288818013,-2.419999313354502,0.11,0.88,0.01,129.98,59.95,1,not_pass,left,0.3448275862068966,0.6551724137931034,0.5,0.38461538461538464,0.6153846153846154,0.5,0.45454545454545453,0.5454545454545454,0.5,1,3,2,0,7,SHOTGUN,7.0,0.099097151,0.900902849,-0.014746804,0.014746804,3
2022091102.2556,-0.1299990844727006,-4.639999160766603,0.37,1.53,0.03,63.23,35.07,-0.5499990844727023,1.270000839233397,0.07,1.55,0.01,68.48,73.74,-0.49999908447269803,-1.7999991607666033,0.08,0.6,0.01,104.59,34.45,-0.019999084472701156,5.510000839233399,0.02,0.37,0.0,88.32,165.5,-0.509999084472696,7.410000839233398,0.0,0.0,0.01,120.4,138.3,-4.479999084472702,2.0400008392334,0.01,0.18,0.01,101.27,268.42,0.40000091552730055,0.060000839233399716,0.45,0.88,0.04,84.33,21.11,-0.749999084472698,-12.629999160766602,0.04,0.01,0.01,16.49,39.95,-3.8199990844726983,-0.07999916076660085,0.0,0.0,0.0,90.94,148.08,-0.6399990844726986,-2.949999160766602,0.0,0.0,0.01,121.72,34.36,-0.42999908447269775,3.110000839233397,0.19,0.65,0.02,112.37,4.0,4.920000915527304,4.350000839233399,0.03,0.03,0.01,284.52,118.51,4.920000915527304,4.350000839233399,0.3,0.41,0.04,311.5,205.08,4.920000915527304,4.350000839233399,0.13,0.98,0.01,259.32,331.14,4.920000915527304,4.350000839233399,0.03,0.03,0.01,246.19,288.74,4.920000915527304,4.350000839233399,1.68,0.91,0.16,212.75,77.29,4.920000915527304,4.350000839233399,0.13,0.06,0.02,281.12,182.56,4.920000915527304,4.350000839233399,0.19,1.36,0.03,288.33,266.05,4.920000915527304,4.350000839233399,0.0,0.0,0.02,297.37,195.15,4.920000915527304,4.350000839233399,0.34,1.84,0.02,288.96,240.51,4.920000915527304,4.350000839233399,1.5,0.31,0.15,260.31,91.02,4.920000915527304,4.350000839233399,0.19,0.1,0.02,276.47,327.3,1,not_pass,left,0.20833333333333334,0.7916666666666666,0.07692307692307693,0.2857142857142857,0.7142857142857143,0.1111111111111111,0.6,0.4,0.5,1,3,4,0,10,SHOTGUN,6.0,0.130661149,0.869338851,0.02939653,-0.02939653,3
2022091102.3064,-0.3499987792969037,1.2199994659423972,0.01,0.01,0.02,247.39,294.02,-0.2699987792969054,6.999999465942398,0.21,0.95,0.03,253.5,196.03,-0.20999877929690314,4.1599994659423984,0.0,0.0,0.01,274.07,267.76,-4.519998779296905,3.309999465942397,0.0,0.08,0.0,276.72,165.5,0.4200012207030994,5.959999465942399,0.19,0.83,0.06,236.08,160.06,-1.1499987792969009,-0.15000053405760383,0.03,0.04,0.06,262.79,24.37,1.220703097715159e-06,14.0599994659424,0.16,1.15,0.01,312.74,208.15,-3.8299987792969006,5.6699994659423965,0.05,0.05,0.03,262.5,356.04,-0.5499987792969065,2.969999465942397,0.27,0.92,0.03,262.67,228.17,-0.3399987792969057,8.869999465942403,0.04,0.51,0.01,300.68,196.93,-1.3699987792969068,10.089999465942402,0.2,0.51,0.02,267.72,301.56,11.9200012207031,2.349999465942396,2.61,1.86,0.27,105.05,118.82,11.9200012207031,2.349999465942396,0.29,0.85,0.03,102.15,92.48,11.9200012207031,2.349999465942396,0.09,0.72,0.02,100.66,65.57,11.9200012207031,2.349999465942396,0.61,1.12,0.06,76.2,115.35,11.9200012207031,2.349999465942396,0.09,0.04,0.03,46.57,213.03,11.9200012207031,2.349999465942396,0.05,0.04,0.02,111.91,130.29,11.9200012207031,2.349999465942396,0.26,1.63,0.05,114.35,169.97,11.9200012207031,2.349999465942396,0.33,0.85,0.04,116.65,68.22,11.9200012207031,2.349999465942396,0.3,0.28,0.03,86.02,120.38,11.9200012207031,2.349999465942396,0.34,0.68,0.07,54.56,112.33,11.9200012207031,2.349999465942396,0.48,0.43,0.05,102.88,80.77,1,not_pass,right,0.28125,0.71875,0.6666666666666666,0.35,0.65,0.75,0.0,1.0,0.0,1,4,1,7,10,SHOTGUN,8.0,0.419814985,0.580185015,0.064889975,-0.064889975,3
2022091102.3652,-0.8399996948242006,2.819999160766603,0.05,0.48,0.01,39.08,126.36,-1.1399996948242013,6.0299991607666,0.02,0.02,0.01,35.32,231.14,-0.7799996948242018,3.7799991607666,0.02,0.19,0.01,79.89,226.9,-0.1999996948242,0.07999916076660085,0.31,0.95,0.03,109.95,103.92,-0.7099996948242016,-2.680000839233397,0.11,0.82,0.02,100.01,44.6,-7.049999694824201,-0.04000083923340014,0.0,0.0,0.0,127.32,113.54,0.1300003051757983,-11.950000839233399,0.02,0.03,0.01,62.55,4.46,-1.2199996948241996,4.6899991607666,0.04,0.04,0.02,49.41,123.48,-1.0399996948241998,0.06999916076660284,0.15,0.69,0.01,92.18,128.75,-0.5999996948242021,1.489999160766601,0.18,1.46,0.03,67.52,137.43,-0.4899996948242027,-1.0700008392333977,0.1,0.51,0.01,354.69,107.23,13.590000305175796,-3.1900008392333987,0.02,0.32,0.0,315.27,114.3,13.590000305175796,-3.1900008392333987,0.25,0.26,0.04,271.31,290.27,13.590000305175796,-3.1900008392333987,1.59,1.3,0.16,294.33,229.49,13.590000305175796,-3.1900008392333987,0.29,0.17,0.03,252.5,275.6,13.590000305175796,-3.1900008392333987,1.15,1.33,0.11,271.63,241.93,13.590000305175796,-3.1900008392333987,0.22,0.55,0.07,101.97,149.11,13.590000305175796,-3.1900008392333987,0.07,0.7,0.03,264.88,175.02,13.590000305175796,-3.1900008392333987,0.73,0.16,0.08,250.92,292.87,13.590000305175796,-3.1900008392333987,0.07,0.06,0.0,254.74,20.25,13.590000305175796,-3.1900008392333987,0.08,0.07,0.03,230.98,8.79,13.590000305175796,-3.1900008392333987,1.07,0.56,0.1,11.5,89.98,1,not_pass,right,0.30952380952380953,0.6904761904761905,0.375,0.6,0.4,1.0,0.0,1.0,0.0,1,4,1,19,10,SINGLEBACK,8.0,0.902265094,0.097734906,0.001286812,-0.001286812,3
2022091102.4019,1.900001831054702,0.05999938964839657,0.0,0.0,0.03,255.29,186.09,2.0000018310547034,5.999999389648394,0.1,0.12,0.08,305.69,195.86,-2.2199981689452954,5.839999389648394,0.01,0.24,0.02,237.29,326.39,2.450001831054699,4.629999389648397,0.0,0.0,0.05,184.34,286.16,1.1200018310547009,-0.710000610351603,0.0,0.01,0.34,314.61,250.37,2.0600018310546986,13.389999389648398,0.01,0.22,0.02,107.2,311.89,-1.8099981689452989,4.359999389648397,0.35,0.09,0.05,255.5,355.19,1.9800018310547003,2.919999389648396,0.43,1.85,0.03,15.77,232.46,1.7100018310547043,1.789999389648397,0.0,0.0,0.04,269.1,226.76,1.9900018310546983,7.889999389648398,0.2,0.39,0.08,195.07,186.07,0.7800018310547046,9.069999389648391,0.4,0.36,0.04,308.92,309.65,3.7900018310547026,9.639999389648398,0.82,0.68,0.08,147.94,123.02,3.7900018310547026,9.639999389648398,0.0,0.0,0.05,157.93,75.47,3.7900018310547026,9.639999389648398,0.01,0.03,0.04,125.54,256.68,3.7900018310547026,9.639999389648398,0.8,0.37,0.08,94.42,144.3,3.7900018310547026,9.639999389648398,0.45,1.73,0.04,34.55,70.41,3.7900018310547026,9.639999389648398,0.43,0.54,0.04,139.13,176.85,3.7900018310547026,9.639999389648398,0.0,0.0,0.0,349.17,95.89,3.7900018310547026,9.639999389648398,0.4,0.17,0.08,121.77,106.9,3.7900018310547026,9.639999389648398,0.01,0.01,0.0,106.94,104.7,3.7900018310547026,9.639999389648398,2.08,0.94,0.21,139.2,227.66,3.7900018310547026,9.639999389648398,0.01,0.08,0.0,141.0,270.33,0,not_pass,left,0.2926829268292683,0.7073170731707317,0.1,0.35714285714285715,0.6428571428571429,0.13333333333333333,0.09090909090909091,0.9090909090909091,0.0,1,4,11,19,10,SHOTGUN,8.0,0.961921284,0.038078716,0.010937028,-0.010937028,3
2022091102.4145,0.20000038146970311,3.1400009155273025,0.26,1.11,0.03,52.3,314.04,0.32000038146970056,-6.4699990844727004,0.37,0.51,0.04,98.56,77.19,1.2800003814697014,0.12000091552729941,0.25,0.28,0.02,133.1,100.41,0.4500003814697031,-2.709999084472699,0.35,1.3,0.03,88.34,260.05,-3.1399996185302967,2.4100009155272986,0.1,0.51,0.01,125.12,101.84,1.1100003814697033,-18.9799990844727,0.0,0.0,0.01,72.35,131.8,1.5100003814697018,14.390000915527303,0.01,0.19,0.01,212.8,109.1,-0.1499996185302983,-10.7199990844727,0.04,0.75,0.01,106.78,127.4,-3.2499996185302997,0.27000091552730154,0.0,0.0,0.0,106.42,170.76,0.6400003814697008,1.6200009155272994,0.1,1.1,0.01,38.66,143.72,0.6800003814697,-1.2699990844726976,0.04,0.42,0.0,103.56,187.88,2.700000381469703,-2.999999084472698,0.0,0.0,0.03,168.24,271.69,2.700000381469703,-2.999999084472698,1.58,0.89,0.16,271.35,75.53,2.700000381469703,-2.999999084472698,0.0,0.0,0.07,288.08,248.57,2.700000381469703,-2.999999084472698,0.12,0.46,0.01,271.87,291.63,2.700000381469703,-2.999999084472698,0.54,0.62,0.05,259.44,126.24,2.700000381469703,-2.999999084472698,0.31,1.54,0.03,307.63,264.97,2.700000381469703,-2.999999084472698,0.01,0.06,0.01,213.86,242.56,2.700000381469703,-2.999999084472698,0.0,0.0,0.02,197.51,132.59,2.700000381469703,-2.999999084472698,0.26,0.14,0.13,191.54,8.01,2.700000381469703,-2.999999084472698,0.33,0.18,0.04,347.92,60.7,2.700000381469703,-2.999999084472698,0.3,1.21,0.03,283.2,341.08,0,not_pass,left,0.32653061224489793,0.673469387755102,0.5,0.38461538461538464,0.6153846153846154,0.5,0.0,1.0,0.0,1,4,10,19,10,SHOTGUN,4.0,0.978400656,0.021599344,0.012941365,-0.012941365,3
2022091103.3680,-1.4800036621093966,-5.570000762939504,0.01,0.01,0.01,253.63,124.24,-1.0800036621094051,-7.120000762939501,0.4,1.5,0.04,251.51,15.58,-1.2400036621094017,-8.750000762939504,0.06,0.44,0.01,259.33,9.61,-0.3900036621094074,-5.580000762939502,0.57,1.44,0.07,260.72,18.93,-0.7600036621093977,-18.7700007629395,0.0,0.0,0.0,99.13,356.24,-1.030003662109408,-1.0000007629395036,0.02,0.53,0.01,302.55,168.97,-2.2400036621094017,-10.4800007629395,6.09,1.28,0.61,171.41,171.45,-0.8100036621094091,-3.960000762939501,0.09,0.89,0.01,281.53,350.97,-1.5800036621094051,0.8399992370604963,0.22,0.84,0.02,353.79,64.76,-0.9300036621093994,-2.580000762939502,0.19,1.37,0.02,287.47,349.26,-6.930003662109399,-5.670000762939502,0.01,0.36,0.0,255.67,345.76,3.9299963378906,-5.130000762939503,0.03,0.04,0.01,68.29,176.02,3.9299963378906,-5.130000762939503,0.28,0.48,0.03,91.17,154.53,3.9299963378906,-5.130000762939503,0.11,0.66,0.02,90.17,106.01,3.9299963378906,-5.130000762939503,5.4,1.93,0.53,167.49,198.13,3.9299963378906,-5.130000762939503,0.0,0.01,0.01,106.52,109.72,3.9299963378906,-5.130000762939503,0.11,0.44,0.02,79.38,118.36,3.9299963378906,-5.130000762939503,0.02,0.7,0.0,87.01,93.89,3.9299963378906,-5.130000762939503,0.03,0.29,0.0,115.48,228.42,3.9299963378906,-5.130000762939503,0.14,1.01,0.03,88.76,53.8,3.9299963378906,-5.130000762939503,0.02,0.02,0.01,88.5,47.14,3.9299963378906,-5.130000762939503,1.14,1.43,0.1,100.23,179.78,0,not_pass,left,0.27586206896551724,0.7241379310344828,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5,1,4,12,14,20,SINGLEBACK,6.0,0.060512846,0.939487154,0.018366223,-0.018366223,3
2022091104.1020,0.3799996185303005,5.869999694824198,0.4,1.33,0.03,256.73,21.92,-0.22000038146969914,9.019999694824197,0.0,0.0,0.01,261.64,168.23,-0.12000038146969949,4.689999694824198,0.0,0.0,0.03,226.91,313.61,-0.22000038146969914,1.6199996948241981,0.0,0.0,0.0,242.59,281.21,-0.4300003814697,10.889999694824194,0.0,0.0,0.0,292.13,291.38,-0.8700003814696995,-12.920000305175801,0.0,0.0,0.0,260.02,231.02,-4.1100003814697015,3.579999694824199,0.0,0.0,0.0,267.63,281.53,-3.7700003814697016,5.949999694824196,0.03,0.22,0.01,275.29,340.49,0.029999618530300864,18.309999694824196,0.0,0.0,0.0,273.39,339.3,-0.05000038146969921,7.209999694824198,0.0,0.0,0.02,263.48,331.44,-0.05000038146969921,2.9499996948241964,0.0,0.02,0.0,259.39,240.91,3.6699996185302997,11.409999694824197,0.15,0.12,0.02,86.13,72.36,3.6699996185302997,11.409999694824197,0.47,1.39,0.05,112.5,89.66,3.6699996185302997,11.409999694824197,1.28,1.05,0.12,91.82,90.89,3.6699996185302997,11.409999694824197,0.53,0.18,0.05,80.54,114.31,3.6699996185302997,11.409999694824197,0.57,1.51,0.06,101.78,251.09,3.6699996185302997,11.409999694824197,0.02,0.2,0.02,79.96,328.31,3.6699996185302997,11.409999694824197,0.0,0.0,0.0,98.57,5.7,3.6699996185302997,11.409999694824197,0.06,0.57,0.01,106.71,118.73,3.6699996185302997,11.409999694824197,1.4,1.23,0.14,90.0,62.29,3.6699996185302997,11.409999694824197,0.06,0.37,0.02,78.02,127.47,3.6699996185302997,11.409999694824197,2.5,1.71,0.24,106.22,134.69,0,not_pass,right,0.4,0.6,0.5,0.42857142857142855,0.5714285714285714,0.5,0.0,1.0,0.0,1,2,2,7,0,SHOTGUN,9.0,0.474593073,0.525406927,0.019665271,-0.019665271,3
2022091104.1660,-0.23000000000000043,5.710000839233395,0.06,0.52,0.01,275.52,14.55,-0.6500000000000004,2.5400008392333966,0.04,0.05,0.01,244.58,137.34,-0.7699999999999996,4.410000839233394,0.38,0.68,0.04,238.24,335.51,-1.5,-5.639999160766607,0.0,0.0,0.0,260.76,296.15,-1.3100000000000005,11.110000839233393,0.0,0.0,0.0,293.97,271.43,-0.75,8.560000839233396,0.0,0.0,0.01,284.35,173.38,-4.67,7.7600008392333955,0.0,0.0,0.0,268.7,248.61,-4.5600000000000005,5.720000839233396,0.01,0.01,0.01,275.9,325.17,-0.9800000000000004,-13.539999160766605,0.0,0.0,0.0,253.61,26.74,-0.5999999999999996,7.090000839233397,0.0,0.13,0.0,277.51,1.01,-0.7899999999999991,9.730000839233398,0.04,0.04,0.01,280.39,147.16,0.6600000000000001,10.760000839233399,0.0,0.0,0.01,132.82,262.04,0.6600000000000001,10.760000839233399,0.0,0.0,0.0,73.95,38.75,0.6600000000000001,10.760000839233399,0.01,0.01,0.01,110.6,7.6,0.6600000000000001,10.760000839233399,0.0,0.0,0.0,69.28,291.54,0.6600000000000001,10.760000839233399,0.01,0.01,0.0,122.3,159.17,0.6600000000000001,10.760000839233399,0.02,0.02,0.0,103.51,178.91,0.6600000000000001,10.760000839233399,0.0,0.0,0.02,77.68,225.92,0.6600000000000001,10.760000839233399,0.0,0.0,0.01,95.05,223.94,0.6600000000000001,10.760000839233399,0.01,0.02,0.01,84.7,169.16,0.6600000000000001,10.760000839233399,0.01,0.01,0.0,124.56,113.94,0.6600000000000001,10.760000839233399,0.0,0.0,0.01,81.25,42.64,1,not_pass,middle,0.4583333333333333,0.5416666666666666,0.16666666666666666,0.5238095238095238,0.47619047619047616,0.2,0.3333333333333333,0.6666666666666666,0.0,1,2,1,7,7,SHOTGUN,9.0,0.264050409,0.735949591,-0.033918291,0.033918291,3
