gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,ballDirection,playType,play_uuid,timestamp,conversion,cumulativeConversionPerFormationOff,cumulativeConversionPerFormationDef,cumulativeConversionTotalOff,cumulativeConversionTotalDef
2022091808,952,46256,Ray-Ray McCloud,(12:08) (Shotgun) J.Garoppolo pass short left to R.McCloud to SEA 38 for 16 yards (T.Woolen). 2 YAC,2,3,2,SF,SEA,SF,46,12:08,6,0,C,14.0,,16,16,N,56,SHOTGUN,7.0,0.748456061,0.872194238,0.127805762,0.013001032,-0.013001032,1.583911246,2.056428633,,,,,left,pass,2022091808.952,2022-09-18 16:47:59.900000,1,0.3939393939393939,0.5862068965517241,0.3382352941176471,0.625
2022091808,1667,46377,Jeffery Wilson,(1:37) (Shotgun) J.Garoppolo pass short left to J.Wilson to SEA 1 for 14 yards (C.Barton). 7 YAC,2,3,3,SF,SEA,SEA,15,1:37,13,0,C,7.0,,14,14,N,95,EMPTY,5.0,0.849357665,0.970485002,0.029514998,0.007704897,-0.007704897,3.813681226,2.633749847,,,,,left,pass,2022091808.1667,2022-09-18 17:20:49.900000,1,0.5,0.5,0.35064935064935066,0.6164383561643836
2022091808,2646,52433,Brandon Aiyuk,(3:11) (Shotgun) J.Garoppolo pass short right to B.Aiyuk to SF 45 for 8 yards (J.Brooks). 4 YAC,3,3,2,SF,SEA,SF,37,3:11,20,7,C,4.0,,8,8,N,47,SHOTGUN,7.0,0.771006584,0.965204097,0.034795903,0.008581912,-0.008581912,1.171364011,1.463965031,,,,,right,pass,2022091808.2646,2022-09-18 18:07:08.599999,1,0.38461538461538464,0.6,0.3626373626373626,0.6091954022988506
2022091808,3381,46377,Jeffery Wilson,(4:12) (Shotgun) J.Wilson up the middle to SEA 25 for 5 yards (J.Brooks; Q.Jefferson).,4,3,4,SF,SEA,SEA,30,4:12,20,7,,,,5,5,N,40,SHOTGUN,7.0,0.652250469,0.997536912,0.002463088,0.000120748,-0.000120748,3.187348639,0.960400651,,,,,middle,run,2022091808.3381,2022-09-18 18:38:26.700000,1,0.4146341463414634,0.5675675675675675,0.35294117647058826,0.6224489795918368
2022091808,3547,41291,Jimmy Garoppolo,(2:00) (Shotgun) J.Garoppolo right guard to SEA 1 for 1 yard (C.Barton).,4,3,2,SF,SEA,SEA,2,2:00,20,7,,,,1,1,N,12,SHOTGUN,8.0,0.352022111,0.997690588,0.002309412,0.000309384,-0.000309384,4.887565507,-0.370592662,,,,,right,run,2022091808.3547,2022-09-18 18:46:38.700000,0,0.40476190476190477,0.5789473684210527,0.3364485981308411,0.6407766990291263
2022092511,373,53433,Kyle Pitts,(9:30) (Shotgun) M.Mariota pass short right to K.Pitts to ATL 45 for 14 yards (M.Jackson).,1,3,4,ATL,SEA,ATL,31,9:30,3,0,C,14.0,,14,14,N,79,SHOTGUN,7.0,0.918800294,0.577174608,0.422825392,-0.051607002,0.051607002,0.420242451,2.327506677,,,,,right,pass,2022092511.373,2022-09-25 16:37:31.000000,1,0.46153846153846156,0.5641025641025641,0.3883495145631068,0.6320754716981132
2022092511,1260,48374,Olamide Zaccheaus,(11:00) (Shotgun) M.Mariota pass deep left to O.Zaccheaus pushed ob at SEA 41 for 26 yards (J.Jones).,2,3,19,ATL,SEA,ATL,33,11:00,10,10,C,26.0,,26,26,N,43,PISTOL,5.0,0.943428338,0.55314539,0.44685461,-0.083151076,0.083151076,-0.456622995,3.730277886,,,,,left,pass,2022092511.1260,2022-09-25 17:16:50.299999,1,0.39285714285714285,0.36363636363636365,0.40869565217391307,0.6101694915254238
2022092511,1336,53433,Kyle Pitts,(9:01) (Shotgun) M.Mariota pass short middle to K.Pitts to SEA 17 for 19 yards (Q.Diggs).,2,3,5,ATL,SEA,SEA,36,9:01,10,10,C,13.0,,19,19,N,74,EMPTY,5.0,0.936084926,0.479816485,0.520183515,-0.064517867,0.064517867,2.665867247,2.239562951,,,,,middle,pass,2022092511.1336,2022-09-25 17:19:04.599999,1,0.3333333333333333,0.4,0.4067796610169492,0.6115702479338843
2022100205,1518,48680,Tom Kennedy,(7:58) (Shotgun) J.Goff pass short right to T.Kennedy pushed ob at DET 30 for 9 yards (C.Bryant).,2,3,5,DET,SEA,DET,21,7:58,9,17,C,6.0,,9,9,N,31,SHOTGUN,5.0,0.971966207,0.29836477,0.70163523,0.043938302,-0.043938302,0.165372586,1.650953827,,,,,right,pass,2022100205.1518,2022-10-02 14:02:41.299999,1,0.45098039215686275,0.54,0.36942675159235666,0.6050955414012739
2022100906,594,53098,Marquez Callaway,"(5:14) (Shotgun) A.Dalton pass short right to M.Callaway to NO 35 for 1 yard (R.Neal). Pass 1, YAC 0",1,3,5,NO,SEA,NO,34,5:14,3,7,C,1.0,,1,1,N,76,SHOTGUN,7.0,0.970510244,0.515928138,0.484071862,-0.036622133,0.036622133,0.292059762,-1.518171113,,,,,right,pass,2022100906.594,2022-10-09 13:24:24.599999,0,0.44680851063829785,0.5,0.3783783783783784,0.5979899497487438
2022100906,1004,44879,Alvin Kamara,(14:11) (Shotgun) A.Kamara left end pushed ob at SEA 48 for 3 yards (J.Brooks).,2,3,2,NO,SEA,NO,49,14:11,3,10,,,,3,3,N,59,SHOTGUN,7.0,0.747682929,0.431913663,0.568086337,0.035297189,-0.035297189,1.340194253,1.226297168,,,,,left,run,2022100906.1004,2022-10-09 13:43:36.500000,1,0.45263157894736844,0.49295774647887325,0.37566137566137564,0.6009852216748769
2022100906,1322,52513,Adam Trautman,"(7:38) (Shotgun) A.Dalton pass short right to A.Trautman to NO 42 for 10 yards (Q.Diggs) [C.Bryant]. Pass 8, YAC 2",2,3,14,NO,SEA,NO,32,7:38,10,10,C,8.0,,10,10,N,42,SHOTGUN,5.0,0.962184548,0.598273288,0.401726712,-0.015806951,0.015806951,-0.322620747,-0.34881878,,,,,right,pass,2022100906.1322,2022-10-09 13:58:20.700000,0,0.4479166666666667,0.5,0.37948717948717947,0.5980861244019139
2022100906,1927,37110,Andy Dalton,(:55) (No Huddle) A.Dalton up the middle to SEA 39 for 3 yards (P.Ford).,2,3,1,NO,SEA,SEA,42,0:55,17,13,,,,3,3,N,68,SINGLEBACK,7.0,0.566573441,0.791046618,0.208953382,-0.003013426,0.003013426,2.687383858,-0.313730854,,,,,middle,run,2022100906.1927,2022-10-09 14:23:38.599999,1,0.32432432432432434,0.6376811594202898,0.3880597014925373,0.5906976744186047
2022100906,2324,45244,Taysom Hill,(13:33) (Shotgun) L.Kidd and L.Young reported in as eligible.  T.Hill right tackle to SEA 17 for 5 yards (C.Barton).,3,3,1,NO,SEA,SEA,22,13:33,17,19,,,,5,5,N,32,SHOTGUN,8.0,0.17007345,0.659943528,0.340056472,0.029702825,-0.029702825,4.449066134,0.665006194,,,,,right,run,2022100906.2324,2022-10-09 14:54:07.799999,1,0.4563106796116505,0.4936708860759494,0.38349514563106796,0.5954545454545455
2022100906,3724,53098,Marquez Callaway,"(11:38) (Shotgun) A.Dalton pass short left to M.Callaway to NO 44 for 4 yards (T.Woolen). Pass 4, YAC 0",4,3,3,NO,SEA,NO,40,11:38,31,25,C,4.0,,4,4,N,50,SHOTGUN,6.0,0.894884586,0.856110055,0.143889945,0.043782415,-0.043782415,1.015344911,1.364837673,,,,,left,pass,2022100906.3724,2022-10-09 15:50:53.799999,1,0.46226415094339623,0.4878048780487805,0.38181818181818183,0.5982905982905983
2022100906,3807,52513,Adam Trautman,"(10:08) (Shotgun) A.Dalton pass short right to A.Trautman to 50 for 5 yards (R.Neal). PENALTY on SEA-T.Woolen, Defensive Holding, 5 yards, enforced at NO 45 - No Play.",4,3,9,NO,SEA,NO,45,10:08,31,25,C,3.0,5.0,5,5,Y,55,SHOTGUN,5.0,,0.871669626,0.128330374,0.036348648,-0.036348648,1.071950753,1.669283606,Defensive Holding,,54618.0,,right,pass,2022100906.3807,2022-10-09 15:53:04.500000,0,0.4537037037037037,0.5,0.3783783783783784,0.6016949152542372
2022100906,3887,37101,Mark Ingram,(8:35) M.Ingram right guard to SEA 42 for 1 yard (U.Nwosu).,4,3,3,NO,SEA,SEA,43,8:35,31,25,,,,1,1,N,67,SINGLEBACK,8.0,0.811985672,0.905787883,0.094212117,-0.025495877,0.025495877,2.078791445,-1.575911284,,,,,right,run,2022100906.3887,2022-10-09 15:55:04.599999,0,0.29069767441860467,0.6790123456790124,0.37333333333333335,0.606694560669456
2022100906,4267,46160,Tre'Quan Smith,"(3:10) (Shotgun) A.Dalton pass short right to T.Smith to NO 48 for 10 yards (Q.Diggs). Pass 4, YAC 6",4,3,4,NO,SEA,NO,38,3:10,39,32,C,4.0,,10,10,N,48,SHOTGUN,5.0,0.866138637,0.94217092,0.05782908,0.041548073,-0.041548073,0.78932878,1.227953795,,,,,right,pass,2022100906.4267,2022-10-09 16:12:56.099999,1,0.4636363636363636,0.4883720930232558,0.3722943722943723,0.6081632653061224
2022101609,112,47784,Kyler Murray,"(13:45) (No Huddle, Shotgun) K.Murray right guard ran ob at SEA 33 for 42 yards (R.Neal).",1,3,4,ARI,SEA,ARI,25,13:45,0,0,,,,42,42,N,85,SHOTGUN,6.0,0.971548915,0.46438526,0.53561474,-0.110289849,0.110289849,0.100417435,4.041006175,,,,,right,run,2022101609.112,2022-10-16 16:07:29.200000,1,0.3901098901098901,0.4943820224719101,0.36363636363636365,0.608
2022101609,694,47784,Kyler Murray,(3:01) (Shotgun) K.Murray up the middle to SEA 37 for 8 yards (Q.Jefferson).,1,3,7,ARI,SEA,SEA,45,3:01,3,3,,,,8,8,N,55,EMPTY,3.0,0.992540181,0.400434121,0.599565879,-0.046319619,0.046319619,1.806955445,1.881746215,,,,,middle,run,2022101609.694,2022-10-16 16:29:03.299999,1,0.43243243243243246,0.23076923076923078,0.3613138686131387,0.6115384615384616
2022101609,799,37077,A.J. Green,(:13) (Shotgun) K.Murray pass short left to A.Green to SEA 20 for 2 yards (J.Brooks). ARZ-J.Pugh was injured during the play. He is Out.,1,3,6,ARI,SEA,SEA,22,0:13,3,3,C,2.0,,2,2,N,32,SHOTGUN,6.0,0.990470886,0.356652513,0.643347487,0.012570184,-0.012570184,3.665243925,-1.04934385,,,,,left,pass,2022101609.799,2022-10-16 16:31:56.500000,0,0.3802083333333333,0.5252525252525253,0.35842293906810035,0.6150943396226415
2022101609,2301,52630,Eno Benjamin,(9:56) (Shotgun) E.Benjamin up the middle to SEA 27 for 1 yard (C.Jones).,3,3,3,ARI,SEA,SEA,28,9:56,9,3,,,,1,1,N,38,SHOTGUN,6.0,0.875629902,0.593614426,0.406385574,0.043329816,-0.043329816,3.641895781,-1.315829601,,,,,middle,run,2022101609.2301,2022-10-16 17:52:19.000000,0,0.3694581280788177,0.5545454545454546,0.3515358361774744,0.6236559139784946
2022101609,2732,47784,Kyler Murray,"(2:32) (Shotgun) K.Murray scrambles left end to SEA 30 for 9 yards (C.Bryant). FUMBLES (C.Bryant), RECOVERED by SEA-T.Woolen at SEA 19.",3,3,6,ARI,SEA,SEA,39,2:32,12,3,R,,,9,20,N,49,SHOTGUN,6.0,0.981283069,0.785539996,0.214460004,0.060672842,-0.060672842,1.862662993,-3.000115661,,,,,left,run,2022101609.2732,2022-10-16 18:11:32.400000,1,0.3737864077669903,0.5486725663716814,0.35353535353535354,0.6219081272084805
2022101609,3321,39983,Zach Ertz,(10:50) (Shotgun) K.Murray pass short left to Z.Ertz to SEA 23 for 4 yards (Q.Diggs).,4,3,6,ARI,SEA,SEA,27,10:50,19,9,C,3.0,,4,4,N,83,SHOTGUN,6.0,0.978317261,0.804322854,0.195677146,0.030007537,-0.030007537,3.162935028,-0.656335611,,,,,left,pass,2022101609.3321,2022-10-16 18:36:39.000000,0,0.37264150943396224,0.5546218487394958,0.35313531353135313,0.6228373702422145
2022102309,1581,44819,Mike Williams,"(9:43) (Shotgun) J.Herbert pass short right to M.Williams for 13 yards, TOUCHDOWN.",2,3,3,LAC,SEA,SEA,13,9:43,7,17,C,2.0,,13,13,N,23,SHOTGUN,6.0,0.853746533,0.397551179,0.602448821,0.094820257,-0.094820257,3.922259031,3.077740969,,,,,right,pass,2022102309.1581,2022-10-23 17:32:04.599999,1,0.38,0.5441176470588235,0.3519736842105263,0.6190476190476191
2022102309,3124,44856,Gerald Everett,"(:12) (Shotgun) J.Herbert pass short middle to G.Everett to LAC 48 for 24 yards (J.Jones, C.Bryant).",3,3,11,LAC,SEA,LAC,24,0:12,14,27,C,11.0,,24,24,N,34,SHOTGUN,5.0,0.984833956,0.081968531,0.918031469,0.071093298,-0.071093298,-0.538398779,3.455365775,,,,,middle,pass,2022102309.3124,2022-10-23 18:53:24.200000,1,0.37735849056603776,0.5517241379310345,0.3522012578616352,0.6200607902735562
2022102309,4082,44856,Gerald Everett,(4:08) (Shotgun) J.Herbert pass short right to G.Everett to SEA 3 for 2 yards (B.Mafe).,4,3,5,LAC,SEA,SEA,5,4:08,16,37,C,1.0,,2,2,N,15,SHOTGUN,6.0,0.98459518,0.005184909,0.994815091,0.001661056,-0.001661056,4.348845114,-1.203624339,,,,,right,pass,2022102309.4082,2022-10-23 19:34:03.900000,0,0.3855421686746988,0.5460526315789473,0.35542168674698793,0.6180758017492711
2022103011,548,46071,Saquon Barkley,(6:59) (Shotgun) D.Jones pass short left to S.Barkley to NYG 18 for -3 yards (R.Neal).,1,3,9,NYG,SEA,NYG,21,6:59,0,0,C,-5.0,,-3,-3,N,31,EMPTY,4.0,0.987261951,0.651567768,0.348432232,0.028941024,-0.028941024,-0.620154868,-1.86356427,,,,,left,pass,2022103011.548,2022-10-30 16:45:47.000000,0,0.4,0.45454545454545453,0.36416184971098264,0.6206896551724138
2022103011,2766,48475,Chris Myarick,(15:00) (Shotgun) D.Jones pass short left to C.Myarick to SEA 41 for 10 yards (Q.Diggs).,4,3,9,NYG,SEA,NYG,49,15:00,13,10,C,2.0,,10,10,N,59,SHOTGUN,3.0,0.984884501,0.655391313,0.344608687,-0.078498125,0.078498125,1.208830491,2.127100791,,,,,left,pass,2022103011.2766,2022-10-30 18:35:07.099999,1,0.3699421965317919,0.5588235294117647,0.36,0.6259946949602122
2022103011,2877,45186,Matt Breida,(12:01) (Shotgun) D.Jones pass short left to M.Breida to SEA 27 for 10 yards (T.Woolen; S.Harris).,4,3,18,NYG,SEA,SEA,37,12:01,13,10,C,-1.0,,10,10,N,73,SHOTGUN,5.0,0.93818295,0.65281342,0.34718658,-0.026974097,0.026974097,1.447838977,0.594949534,,,,,left,pass,2022103011.2877,2022-10-30 18:38:45.700000,0,0.37142857142857144,0.5581395348837209,0.35883905013192613,0.6272965879265092
2022103011,3469,46797,Tanner Hudson,(4:24) (Shotgun) D.Jones pass short left to T.Hudson to SEA 32 for 13 yards (R.Neal). SEA-R.Neal was injured during the play.,4,3,10,NYG,SEA,SEA,45,4:24,27,13,C,4.0,,13,13,N,65,SHOTGUN,6.0,0.99174726,0.988021225,0.011978775,-0.003321686,0.003321686,1.807611277,1.779855151,,,,,left,pass,2022103011.3469,2022-10-30 19:06:17.000000,1,0.3701657458563536,0.5617977528089888,0.35844155844155845,0.627906976744186
2022110608,505,39973,DeAndre Hopkins,"(6:25) (Shotgun) K.Murray pass short right to D.Hopkins for 22 yards, TOUCHDOWN.",1,3,2,ARI,SEA,SEA,22,6:25,0,3,C,4.0,,22,22,N,88,SHOTGUN,6.0,0.771004677,0.587328799,0.412671201,0.043819271,-0.043819271,4.168562952,2.831437048,,,,,right,pass,2022110608.505,2022-11-06 16:21:14.700000,1,0.39864864864864863,0.5567567567567567,0.3645083932853717,0.6256281407035176
2022110608,1296,44917,James Conner,(9:00) (Shotgun) K.Murray pass short right to J.Conner pushed ob at ARZ 19 for 6 yards (J.Brooks).,2,3,18,ARI,SEA,ARI,13,9:00,7,10,C,4.0,,6,6,N,97,SHOTGUN,4.0,0.86549592,0.379877303,0.620122697,-0.024995964,0.024995964,-1.342045815,-0.520142237,,,,,right,pass,2022110608.1296,2022-11-06 16:56:08.200000,0,0.3933333333333333,0.5661375661375662,0.3584905660377358,0.6320987654320988
2022110608,1841,52630,Eno Benjamin,(1:04) (Shotgun) K.Murray pass short left to E.Benjamin to SEA 46 for 15 yards (J.Onujiogu; J.Brooks).,2,3,14,ARI,SEA,ARI,39,1:04,7,10,C,5.0,,15,15,N,71,EMPTY,4.0,0.964979708,0.433419127,0.566580873,0.086451132,-0.086451132,0.673392185,1.980574663,,,,,left,pass,2022110608.1841,2022-11-06 17:21:50.700000,1,0.36363636363636365,0.5185185185185185,0.36046511627906974,0.6301703163017032
2022091102,1050,47856,David Montgomery,(14:22) (Shotgun) D.Montgomery right guard to CHI 10 for 1 yard (D.Jackson; D.Greenlaw).,2,3,7,CHI,SF,CHI,9,14:22,0,0,,,,1,1,N,19,SHOTGUN,5.0,0.983525515,0.390504498,0.609495502,-0.032747947,0.032747947,-1.142258608,-0.9792897,,,,,right,run,2022091102.1050,2022-09-11 13:48:36.000000,0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334
2022091102,1837,53646,Khalil Herbert,(2:54) (Shotgun) K.Herbert right guard to SF 47 for 12 yards (T.Hufanga).,2,3,4,CHI,SF,CHI,41,2:54,0,7,,,,12,12,N,51,SHOTGUN,6.0,0.959975123,0.236089732,0.763910268,0.033054512,-0.033054512,1.188010368,1.557289191,,,,,right,run,2022091102.1837,2022-09-11 14:17:29.400000,1,0.4,0.6,0.2222222222222222,0.7777777777777778
2022091102,2639,46113,Dante Pettis,"(5:45) (Shotgun) J.Fields pass deep right to D.Pettis for 51 yards, TOUCHDOWN.",3,3,10,CHI,SF,CHI,49,5:45,0,10,C,21.0,,51,51,N,59,SHOTGUN,4.0,0.978613257,0.132408502,0.867591498,0.151638715,-0.151638715,1.441395863,5.558604137,,,,,right,pass,2022091102.2639,2022-09-11 14:59:24.700000,1,0.35294117647058826,0.6470588235294118,0.25925925925925924,0.7407407407407407
2022091102,2966,53440,Justin Fields,"(:12) (Shotgun) J.Fields scrambles right end pushed ob at CHI 44 for 5 yards (D.Greenlaw). PENALTY on SF-C.Ward, Defensive Holding, 5 yards, enforced at CHI 44.",3,3,9,CHI,SF,CHI,39,0:12,7,10,R,,5.0,5,10,N,49,SHOTGUN,6.0,0.98453784,0.336458225,0.663541775,0.069158856,-0.069158856,0.665070653,1.972973729,Defensive Holding,,46757.0,,right,run,2022091102.2966,2022-09-11 15:13:46.400000,1,0.3684210526315789,0.631578947368421,0.3,0.7
2022091102,3064,53440,Justin Fields,"(13:37) (Shotgun) J.Fields right end to SF 41 for 1 yard (A.Al-Shaair). SF-A.Al-Shaair was injured during the play.  PENALTY on SF-A.Al-Shaair, Unnecessary Roughness, 15 yards, enforced at SF 41.",4,3,1,CHI,SF,SF,42,13:37,7,10,,,15.0,1,16,N,52,SHOTGUN,8.0,0.34677887,0.419814985,0.580185015,0.064889975,-0.064889975,2.851666332,1.434879067,Unnecessary Roughness,,48268.0,,right,run,2022091102.3064,2022-09-11 15:18:38.000000,1,0.38095238095238093,0.6190476190476191,0.30303030303030304,0.696969696969697
2022091102,4019,47856,David Montgomery,(3:28) (Shotgun) D.Montgomery left end to SF 45 for 1 yard (A.Al-Shaair).,4,3,11,CHI,SF,SF,46,3:28,19,10,,,,1,1,N,56,SHOTGUN,8.0,0.282293826,0.961921284,0.038078716,0.010937028,-0.010937028,0.276060577,-0.456718605,,,,,left,run,2022091102.4019,2022-09-11 15:55:16.900000,0,0.3448275862068966,0.6551724137931034,0.2857142857142857,0.7142857142857143
2022092513,1079,38605,Russell Wilson,"(12:18) (Shotgun) R.Wilson scrambles right guard to SF 37 for 2 yards (C.Omenihu). Penalty on DEN-C.Fleming, Offensive Holding, declined.",2,3,9,DEN,SF,SF,39,12:18,0,7,R,,0.0,2,2,N,49,SHOTGUN,7.0,0.983930647,0.324422203,0.675577797,-0.030153539,0.030153539,1.819870933,-1.36624777,Offensive Holding,,41369.0,,right,run,2022092513.1079,2022-09-25 21:08:41.599999,0,0.4,0.6857142857142857,0.34,0.7358490566037735
2022092513,1460,46109,Courtland Sutton,(6:37) (Shotgun) R.Wilson pass short middle to C.Sutton to DEN 25 for 5 yards (D.Lenoir) [D.Jackson].,2,3,3,DEN,SF,DEN,20,6:37,3,7,C,5.0,,5,5,N,90,SHOTGUN,6.0,0.883874655,0.354433041,0.645566959,0.028684027,-0.028684027,-0.155975098,1.177608031,,,,,middle,pass,2022092513.1460,2022-09-25 21:28:55.799999,1,0.42857142857142855,0.6486486486486487,0.34285714285714286,0.7241379310344828
2022092513,1855,38605,Russell Wilson,"(1:21) (Shotgun) R.Wilson scrambles right tackle to SF 43 for 10 yards (D.Greenlaw). PENALTY on DEN-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 47 - No Play.",2,3,13,DEN,SF,DEN,47,1:21,3,7,R,,-10.0,10,-10,Y,63,SHOTGUN,6.0,,0.383737799,0.616262201,-0.035919745,0.035919745,1.309577978,-0.880250531,Offensive Holding,,44832.0,,right,run,2022092513.1855,2022-09-25 21:44:23.599999,0,0.4090909090909091,0.6666666666666666,0.34234234234234234,0.71875
2022092513,2320,46109,Courtland Sutton,(11:15) (Shotgun) R.Wilson pass short right to C.Sutton to SF 49 for 9 yards (T.Gipson).,3,3,18,DEN,SF,DEN,42,11:15,3,7,C,8.0,,9,9,N,52,SHOTGUN,4.0,0.949469209,0.341934618,0.658065382,-0.014541704,0.014541704,0.160038054,-0.624628033,,,,,right,pass,2022092513.2320,2022-09-25 22:16:37.599999,0,0.4,0.675,0.33043478260869563,0.7352941176470589
2022092513,2503,46109,Courtland Sutton,"(8:33) (Shotgun) R.Wilson pass short left to C.Sutton to DEN 36 for 10 yards (E.Moseley, T.Hufanga).",3,3,3,DEN,SF,DEN,26,8:33,5,7,C,10.0,,10,10,N,36,EMPTY,6.0,0.89854002,0.40999186,0.59000814,0.047774147,-0.047774147,0.337754248,1.756998719,,,,,left,pass,2022092513.2503,2022-09-25 22:27:44.500000,1,0.4,0.5,0.3305084745762712,0.7323943661971831
2022092513,3451,52766,Kendall Hinton,(8:16) (Shotgun) R.Wilson pass deep left to K.Hinton to SF 40 for 27 yards (F.Warner).,4,3,10,DEN,SF,DEN,33,8:16,5,10,C,27.0,,27,27,N,77,SHOTGUN,6.0,0.982799649,0.217453275,0.782546725,0.139258426,-0.139258426,0.294167043,2.892845883,,,,,left,pass,2022092513.3451,2022-09-25 23:06:52.200000,1,0.38461538461538464,0.6808510638297872,0.3178294573643411,0.7439024390243902
2022100300,158,44881,Cooper Kupp,(13:08) (Shotgun) M.Stafford pass short middle to C.Kupp to SF 45 for 10 yards (D.Lenoir). 0 yac,1,3,1,LA,SF,LA,45,13:08,0,0,C,10.0,,10,10,N,55,SHOTGUN,6.0,0.578016818,0.521722864,0.478277136,-0.026229564,0.026229564,2.35760785,0.896154637,,,,,middle,pass,2022100300.158,2022-10-03 20:18:16.299999,1,0.3728813559322034,0.6545454545454545,0.38405797101449274,0.7291666666666666
2022100300,367,47853,Darrell Henderson,(7:36) (Shotgun) D.Henderson left tackle to SF 21 for 7 yards (D.Greenlaw; D.Jackson).,1,3,19,LA,SF,SF,28,7:36,0,0,,,,7,7,N,82,SHOTGUN,6.0,0.971012056,0.495938398,0.504061602,0.012013648,-0.012013648,2.811485318,-0.287341916,,,,,left,run,2022100300.367,2022-10-03 20:24:02.900000,0,0.38095238095238093,0.6440677966101694,0.3793103448275862,0.7281553398058253
2022100300,1652,44881,Cooper Kupp,(2:00) (Shotgun) M.Stafford pass short right to C.Kupp to LA 33 for 7 yards (F.Warner). 2 YAC,2,3,5,LA,SF,LA,26,2:00,14,6,C,5.0,,7,7,N,84,SHOTGUN,6.0,0.974465132,0.765167259,0.234832741,-0.015202232,0.015202232,0.548838326,1.005482948,,,,,right,pass,2022100300.1652,2022-10-03 21:24:41.700000,1,0.3787878787878788,0.6451612903225806,0.38064516129032255,0.7168141592920354
2022100300,3451,47853,Darrell Henderson,(5:25) D.Henderson up the middle to LA 39 for 4 yards (F.Warner).,4,3,1,LA,SF,LA,35,5:25,24,9,,,,4,4,N,75,SINGLEBACK,7.0,0.536716998,0.987353893,0.012646107,1.15e-05,-1.15e-05,1.43073657,0.424753636,,,,,middle,run,2022100300.3451,2022-10-03 22:42:25.299999,1,0.3829787234042553,0.7435897435897436,0.3815028901734104,0.7022900763358778
2022100300,3599,43399,Tyler Higbee,"(3:14) (No Huddle, Shotgun) M.Stafford pass short middle to T.Higbee to SF 37 for 8 yards (D.Greenlaw). 4 YAC",4,3,18,LA,SF,SF,45,3:14,24,9,C,4.0,,8,8,N,55,SHOTGUN,6.0,0.982976198,0.995823561,0.004176439,0.000689228,-0.000689228,1.31447648,-0.521120194,,,,,middle,pass,2022100300.3599,2022-10-03 22:45:52.400000,0,0.38271604938271603,0.6363636363636364,0.3806818181818182,0.7014925373134329
2022100910,621,44820,Christian McCaffrey,(4:40) (Shotgun) C.McCaffrey up the middle to SF 34 for 5 yards (D.Greenlaw).,1,3,6,CAR,SF,SF,39,4:40,0,7,,,,5,5,N,71,SHOTGUN,6.0,0.978681743,0.248642337,0.751357663,0.003357297,-0.003357297,2.234913703,0.173198465,,,,,middle,run,2022100910.621,2022-10-09 16:29:14.299999,0,0.359375,0.6265060240963856,0.31724137931034485,0.7013888888888888
2022100910,1106,44820,Christian McCaffrey,"(10:39) (No Huddle, Shotgun) C.McCaffrey up the middle to SF 36 for 2 yards (K.Givens; K.Hyder). PENALTY on CAR-I.Ekwonu, Illegal Formation, 5 yards, enforced at SF 38 - No Play.",2,3,1,CAR,SF,SF,38,10:39,0,10,,,-5.0,2,-5,Y,48,SHOTGUN,7.0,,0.177494204,0.822505796,-0.02374742,0.02374742,3.156083921,-1.45932181,Illegal Formation,,54471.0,,middle,run,2022100910.1106,2022-10-09 16:50:12.700000,0,0.35294117647058826,0.632183908045977,0.3157894736842105,0.7019867549668874
2022100910,1138,44820,Christian McCaffrey,(10:18) (Shotgun) C.McCaffrey left guard to SF 36 for 7 yards (A.Spence; D.Greenlaw).,2,3,6,CAR,SF,SF,43,10:18,0,10,,,,7,7,N,53,SHOTGUN,5.0,0.97385025,0.153746784,0.846253216,0.039578572,-0.039578572,1.696762111,1.875531488,,,,,left,run,2022100910.1138,2022-10-09 16:51:19.900000,1,0.36231884057971014,0.625,0.3202614379084967,0.6973684210526315
2022100910,1283,52858,Giovanni Ricci,"(8:43) (Shotgun) B.Mayfield pass short right to G.Ricci to SF 25 for 6 yards (C.Ward, D.Lenoir).",2,3,10,CAR,SF,SF,31,8:43,0,10,C,6.0,,6,6,N,41,SHOTGUN,5.0,0.968701363,0.179813361,0.820186639,-0.000863766,0.000863766,2.884218768,-0.581162112,,,,,right,pass,2022100910.1283,2022-10-09 16:56:31.500000,0,0.352112676056338,0.6333333333333333,0.3161290322580645,0.7012987012987013
2022100910,2036,44820,Christian McCaffrey,(:19) (Shotgun) C.McCaffrey left end to CAR 40 for no gain (D.Lenoir; T.Hufanga).,2,3,1,CAR,SF,CAR,40,0:19,3,17,,,,0,0,N,70,SHOTGUN,6.0,0.789139211,0.074935721,0.925064279,-0.007707639,0.007707639,0.755593893,-0.552354298,,,,,left,run,2022100910.2036,2022-10-09 17:29:16.400000,0,0.3466666666666667,0.6382978723404256,0.3105590062111801,0.70625
